MaritalStatus_Divorced,JobSatisfaction,Gender_Male,PerformanceRating,MaritalStatus_Single,JobLevel,DistanceFromHome,Age,WorkLifeBalance,OverTime_Yes,Education,Gender_Female,MonthlyIncome,YearsAtCompany,MaritalStatus_Married,Attrition,OverTime_No
0.0,1.0,1.0,3.0,1.0,1.0,7.0,26.0,3.0,0.0,3.0,0.0,3578.0,7.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,1.0,2.0,20.0,23.0,3.0,0.0,1.0,0.0,2272.0,4.0,0.0,0.0,1.0
0.0,1.0,0.0,4.0,0.0,4.0,2.0,50.0,3.0,0.0,3.0,1.0,17856.0,2.0,1.0,0.0,1.0
0.0,3.0,0.0,3.0,0.0,1.0,7.0,45.0,2.0,1.0,3.0,1.0,4477.0,3.0,1.0,0.0,0.0
0.0,4.0,1.0,3.0,0.0,4.0,8.0,53.0,3.0,0.0,3.0,0.0,11836.0,2.0,1.0,0.0,1.0
0.0,1.0,1.0,3.0,0.0,1.0,19.0,28.0,3.0,0.0,4.0,0.0,3196.0,6.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,1.0,28.0,50.0,3.0,1.0,1.0,0.0,3221.0,20.0,1.0,0.0,0.0
0.0,4.0,1.0,3.0,0.0,4.0,26.0,43.0,4.0,1.0,2.0,0.0,16959.0,25.0,1.0,0.0,0.0
1.0,4.0,0.0,3.0,0.0,2.0,10.0,37.0,3.0,1.0,4.0,1.0,6694.0,1.0,0.0,0.0,0.0
0.0,4.0,1.0,4.0,0.0,4.0,2.0,45.0,3.0,0.0,2.0,0.0,16792.0,20.0,1.0,0.0,1.0
0.0,4.0,1.0,4.0,1.0,1.0,25.0,32.0,1.0,1.0,4.0,0.0,2795.0,1.0,0.0,1.0,0.0
0.0,2.0,1.0,3.0,0.0,1.0,9.0,38.0,3.0,0.0,3.0,0.0,2899.0,2.0,1.0,0.0,1.0
0.0,1.0,1.0,3.0,1.0,1.0,9.0,40.0,1.0,0.0,4.0,0.0,2018.0,5.0,0.0,1.0,1.0
1.0,1.0,0.0,3.0,0.0,1.0,8.0,56.0,3.0,1.0,3.0,1.0,4257.0,2.0,0.0,0.0,0.0
0.0,1.0,1.0,3.0,0.0,2.0,9.0,40.0,4.0,0.0,2.0,0.0,5473.0,8.0,1.0,0.0,1.0
0.0,1.0,1.0,3.0,0.0,2.0,1.0,30.0,3.0,0.0,3.0,0.0,9714.0,10.0,1.0,0.0,1.0
0.0,2.0,0.0,3.0,1.0,1.0,1.0,28.0,3.0,1.0,2.0,1.0,2216.0,7.0,0.0,1.0,0.0
0.0,3.0,0.0,3.0,0.0,1.0,3.0,33.0,3.0,1.0,4.0,1.0,2909.0,8.0,1.0,0.0,0.0
0.0,3.0,1.0,3.0,0.0,2.0,28.0,33.0,3.0,1.0,4.0,0.0,5207.0,15.0,1.0,0.0,0.0
0.0,3.0,1.0,3.0,0.0,4.0,24.0,50.0,3.0,1.0,3.0,0.0,13973.0,12.0,1.0,0.0,0.0
0.0,2.0,1.0,3.0,0.0,2.0,2.0,45.0,4.0,0.0,3.0,0.0,4805.0,8.0,1.0,0.0,1.0
0.0,4.0,0.0,3.0,1.0,2.0,1.0,41.0,1.0,1.0,2.0,1.0,5993.0,6.0,0.0,0.0,0.0
0.0,4.0,1.0,3.0,1.0,1.0,9.0,29.0,3.0,0.0,5.0,0.0,3983.0,3.0,0.0,0.0,1.0
0.0,3.0,0.0,3.0,1.0,1.0,29.0,32.0,3.0,0.0,4.0,1.0,4025.0,8.0,0.0,0.0,1.0
1.0,4.0,1.0,3.0,0.0,3.0,15.0,38.0,3.0,1.0,2.0,0.0,11510.0,11.0,0.0,0.0,0.0
0.0,4.0,1.0,3.0,0.0,4.0,1.0,52.0,2.0,0.0,2.0,0.0,17099.0,9.0,1.0,0.0,1.0
0.0,4.0,0.0,4.0,1.0,2.0,1.0,38.0,4.0,0.0,4.0,1.0,8686.0,8.0,0.0,0.0,1.0
1.0,4.0,0.0,4.0,0.0,1.0,3.0,36.0,3.0,0.0,2.0,1.0,2835.0,1.0,0.0,0.0,1.0
0.0,3.0,0.0,3.0,0.0,3.0,17.0,38.0,2.0,0.0,1.0,1.0,8823.0,19.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,1.0,1.0,2.0,30.0,3.0,0.0,1.0,0.0,2720.0,5.0,0.0,0.0,1.0
1.0,3.0,1.0,3.0,0.0,5.0,9.0,41.0,4.0,0.0,3.0,0.0,19419.0,18.0,0.0,0.0,1.0
0.0,3.0,0.0,3.0,1.0,1.0,5.0,33.0,3.0,1.0,3.0,1.0,2851.0,1.0,0.0,1.0,0.0
1.0,1.0,1.0,3.0,0.0,2.0,6.0,37.0,3.0,1.0,3.0,0.0,5974.0,7.0,0.0,0.0,0.0
1.0,3.0,1.0,3.0,0.0,1.0,1.0,28.0,1.0,0.0,3.0,0.0,1563.0,1.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,1.0,1.0,1.0,29.0,2.0,0.0,3.0,0.0,2058.0,6.0,0.0,0.0,1.0
0.0,1.0,1.0,3.0,1.0,1.0,9.0,24.0,2.0,1.0,3.0,0.0,3172.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,3.0,0.0,2.0,10.0,39.0,3.0,0.0,5.0,0.0,5377.0,7.0,1.0,0.0,1.0
1.0,4.0,1.0,3.0,0.0,5.0,1.0,46.0,3.0,0.0,4.0,0.0,19627.0,2.0,0.0,0.0,1.0
0.0,4.0,1.0,4.0,0.0,1.0,28.0,45.0,3.0,0.0,3.0,0.0,2132.0,5.0,1.0,0.0,1.0
0.0,1.0,1.0,3.0,0.0,3.0,11.0,35.0,3.0,1.0,2.0,0.0,9884.0,4.0,1.0,0.0,0.0
0.0,1.0,1.0,3.0,0.0,1.0,11.0,27.0,4.0,0.0,1.0,0.0,2099.0,5.0,1.0,0.0,1.0
0.0,3.0,0.0,3.0,0.0,5.0,12.0,41.0,3.0,0.0,3.0,1.0,19545.0,22.0,1.0,0.0,1.0
0.0,2.0,0.0,3.0,1.0,3.0,9.0,34.0,4.0,0.0,3.0,1.0,8621.0,8.0,0.0,0.0,1.0
0.0,1.0,1.0,3.0,0.0,1.0,9.0,44.0,3.0,1.0,2.0,0.0,2559.0,8.0,1.0,0.0,0.0
0.0,4.0,1.0,3.0,0.0,1.0,1.0,47.0,2.0,0.0,3.0,0.0,3420.0,6.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,1.0,2.0,10.0,41.0,3.0,0.0,2.0,0.0,6230.0,14.0,0.0,0.0,1.0
0.0,4.0,0.0,3.0,0.0,2.0,1.0,43.0,2.0,0.0,3.0,1.0,5562.0,5.0,1.0,0.0,1.0
0.0,3.0,0.0,3.0,1.0,1.0,2.0,20.0,2.0,0.0,3.0,1.0,2044.0,2.0,0.0,1.0,1.0
0.0,2.0,0.0,3.0,0.0,4.0,22.0,49.0,3.0,0.0,4.0,1.0,16413.0,4.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,1.0,1.0,2.0,26.0,3.0,0.0,1.0,0.0,3904.0,4.0,0.0,0.0,1.0
0.0,2.0,1.0,3.0,0.0,3.0,2.0,55.0,3.0,0.0,1.0,0.0,10976.0,3.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,5.0,3.0,43.0,3.0,0.0,3.0,0.0,19740.0,8.0,1.0,0.0,1.0
1.0,2.0,0.0,3.0,0.0,2.0,2.0,40.0,3.0,0.0,2.0,1.0,5715.0,5.0,0.0,0.0,1.0
0.0,3.0,0.0,3.0,1.0,2.0,10.0,28.0,4.0,0.0,3.0,1.0,3660.0,8.0,0.0,0.0,1.0
0.0,3.0,0.0,4.0,0.0,2.0,9.0,34.0,2.0,0.0,1.0,1.0,5714.0,6.0,1.0,0.0,1.0
1.0,2.0,1.0,3.0,0.0,1.0,27.0,43.0,3.0,0.0,3.0,0.0,4876.0,6.0,0.0,0.0,1.0
0.0,3.0,0.0,3.0,0.0,2.0,1.0,36.0,3.0,0.0,4.0,1.0,4374.0,3.0,1.0,0.0,1.0
1.0,4.0,0.0,3.0,0.0,1.0,1.0,45.0,3.0,0.0,4.0,1.0,2270.0,5.0,0.0,0.0,1.0
0.0,3.0,0.0,3.0,0.0,2.0,3.0,39.0,2.0,1.0,2.0,1.0,5238.0,1.0,1.0,1.0,0.0
0.0,1.0,0.0,4.0,0.0,1.0,2.0,33.0,4.0,0.0,2.0,1.0,2707.0,9.0,1.0,1.0,1.0
0.0,4.0,0.0,3.0,0.0,3.0,11.0,36.0,3.0,0.0,2.0,1.0,9738.0,9.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,1.0,1.0,3.0,18.0,3.0,0.0,3.0,0.0,1420.0,0.0,0.0,0.0,1.0
0.0,1.0,1.0,3.0,1.0,1.0,2.0,28.0,2.0,0.0,2.0,0.0,2561.0,0.0,0.0,1.0,1.0
0.0,4.0,1.0,3.0,1.0,5.0,1.0,48.0,4.0,0.0,3.0,0.0,18265.0,1.0,0.0,0.0,1.0
0.0,2.0,1.0,3.0,0.0,2.0,2.0,29.0,3.0,0.0,3.0,0.0,6644.0,0.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,1.0,1.0,24.0,2.0,1.0,3.0,0.0,2293.0,2.0,1.0,1.0,0.0
0.0,4.0,0.0,3.0,0.0,2.0,28.0,30.0,3.0,0.0,2.0,1.0,5775.0,10.0,1.0,0.0,1.0
0.0,3.0,0.0,3.0,1.0,1.0,2.0,20.0,3.0,0.0,3.0,1.0,2783.0,2.0,0.0,0.0,1.0
1.0,3.0,1.0,3.0,0.0,1.0,7.0,38.0,3.0,0.0,3.0,0.0,2610.0,4.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,1.0,3.0,4.0,48.0,3.0,0.0,4.0,0.0,10999.0,15.0,0.0,0.0,1.0
1.0,4.0,1.0,3.0,0.0,3.0,3.0,35.0,3.0,0.0,4.0,0.0,7823.0,10.0,0.0,0.0,1.0
0.0,1.0,1.0,3.0,0.0,2.0,2.0,31.0,3.0,0.0,3.0,0.0,6410.0,2.0,1.0,0.0,1.0
0.0,4.0,1.0,4.0,0.0,3.0,20.0,40.0,3.0,0.0,4.0,0.0,10322.0,11.0,1.0,0.0,1.0
0.0,4.0,0.0,3.0,1.0,4.0,2.0,55.0,3.0,1.0,3.0,1.0,16659.0,5.0,0.0,0.0,0.0
0.0,2.0,0.0,3.0,1.0,1.0,1.0,21.0,4.0,1.0,1.0,1.0,2070.0,2.0,0.0,1.0,0.0
0.0,3.0,1.0,3.0,1.0,4.0,17.0,33.0,3.0,0.0,3.0,0.0,17444.0,10.0,0.0,0.0,1.0
0.0,4.0,1.0,4.0,1.0,1.0,9.0,21.0,2.0,0.0,2.0,0.0,2610.0,3.0,0.0,0.0,1.0
0.0,2.0,1.0,3.0,0.0,2.0,1.0,27.0,3.0,1.0,1.0,0.0,6349.0,5.0,1.0,0.0,0.0
1.0,3.0,0.0,3.0,0.0,2.0,17.0,24.0,3.0,0.0,1.0,1.0,4377.0,4.0,0.0,0.0,1.0
1.0,4.0,0.0,4.0,0.0,1.0,28.0,29.0,3.0,0.0,4.0,1.0,2514.0,7.0,0.0,0.0,1.0
0.0,4.0,0.0,4.0,0.0,4.0,16.0,43.0,3.0,1.0,3.0,1.0,16064.0,17.0,1.0,0.0,0.0
1.0,4.0,1.0,3.0,0.0,1.0,1.0,29.0,3.0,0.0,4.0,0.0,2720.0,10.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,1.0,4.0,10.0,58.0,2.0,0.0,4.0,0.0,13872.0,37.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,1.0,2.0,18.0,39.0,3.0,0.0,2.0,0.0,4534.0,8.0,0.0,0.0,1.0
0.0,3.0,0.0,3.0,1.0,1.0,1.0,35.0,3.0,0.0,4.0,1.0,2506.0,2.0,0.0,0.0,1.0
1.0,4.0,1.0,3.0,0.0,2.0,1.0,34.0,2.0,0.0,4.0,0.0,9725.0,15.0,0.0,0.0,1.0
1.0,3.0,1.0,3.0,0.0,3.0,10.0,38.0,3.0,1.0,4.0,0.0,8740.0,8.0,0.0,0.0,0.0
0.0,3.0,0.0,3.0,1.0,2.0,27.0,47.0,3.0,1.0,2.0,1.0,6397.0,5.0,0.0,1.0,0.0
0.0,1.0,1.0,3.0,0.0,5.0,2.0,55.0,3.0,1.0,3.0,0.0,19859.0,5.0,1.0,1.0,0.0
0.0,4.0,0.0,3.0,1.0,3.0,6.0,41.0,3.0,1.0,3.0,1.0,13591.0,1.0,0.0,0.0,0.0
0.0,4.0,1.0,3.0,0.0,3.0,1.0,55.0,3.0,0.0,2.0,0.0,10239.0,1.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,1.0,2.0,5.0,25.0,3.0,1.0,3.0,0.0,5744.0,6.0,0.0,1.0,0.0
0.0,4.0,0.0,3.0,0.0,2.0,1.0,37.0,2.0,0.0,3.0,1.0,6474.0,14.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,2.0,15.0,43.0,3.0,0.0,3.0,0.0,6804.0,2.0,1.0,0.0,1.0
1.0,2.0,0.0,3.0,0.0,3.0,22.0,35.0,2.0,0.0,3.0,1.0,11996.0,7.0,0.0,0.0,1.0
1.0,3.0,0.0,3.0,0.0,1.0,9.0,28.0,3.0,0.0,3.0,1.0,2377.0,2.0,0.0,0.0,1.0
1.0,3.0,1.0,3.0,0.0,1.0,2.0,40.0,4.0,0.0,3.0,0.0,2345.0,3.0,0.0,0.0,1.0
1.0,3.0,0.0,3.0,0.0,2.0,10.0,43.0,4.0,0.0,4.0,1.0,5257.0,9.0,0.0,0.0,1.0
0.0,1.0,1.0,3.0,0.0,2.0,4.0,25.0,4.0,0.0,1.0,0.0,4256.0,5.0,1.0,0.0,1.0
1.0,1.0,0.0,3.0,0.0,1.0,1.0,42.0,3.0,0.0,4.0,1.0,2576.0,5.0,0.0,0.0,1.0
1.0,3.0,1.0,3.0,0.0,1.0,2.0,34.0,3.0,0.0,4.0,0.0,2768.0,7.0,0.0,0.0,1.0
0.0,4.0,1.0,4.0,0.0,2.0,1.0,22.0,1.0,0.0,2.0,0.0,4775.0,2.0,1.0,0.0,1.0
1.0,4.0,1.0,3.0,0.0,1.0,2.0,31.0,1.0,1.0,4.0,0.0,2695.0,2.0,0.0,0.0,0.0
1.0,1.0,1.0,3.0,0.0,1.0,21.0,24.0,3.0,0.0,2.0,0.0,2296.0,1.0,0.0,0.0,1.0
0.0,3.0,0.0,3.0,1.0,2.0,1.0,35.0,3.0,0.0,3.0,1.0,4859.0,5.0,0.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,1.0,5.0,31.0,3.0,1.0,4.0,0.0,4821.0,5.0,1.0,0.0,0.0
0.0,4.0,0.0,3.0,1.0,3.0,8.0,32.0,3.0,0.0,3.0,1.0,8998.0,9.0,0.0,0.0,1.0
0.0,3.0,0.0,4.0,0.0,3.0,7.0,31.0,3.0,0.0,2.0,1.0,8943.0,10.0,1.0,0.0,1.0
0.0,4.0,0.0,3.0,1.0,4.0,26.0,54.0,3.0,1.0,3.0,1.0,17328.0,5.0,0.0,0.0,0.0
0.0,1.0,1.0,3.0,1.0,5.0,1.0,55.0,3.0,1.0,3.0,0.0,19045.0,36.0,0.0,0.0,0.0
0.0,1.0,0.0,4.0,1.0,1.0,16.0,32.0,3.0,1.0,1.0,1.0,3919.0,10.0,0.0,1.0,0.0
0.0,3.0,1.0,3.0,1.0,3.0,1.0,48.0,3.0,1.0,2.0,0.0,5381.0,1.0,0.0,1.0,0.0
0.0,4.0,0.0,3.0,0.0,1.0,11.0,27.0,3.0,0.0,3.0,1.0,2534.0,1.0,1.0,0.0,1.0
1.0,3.0,0.0,4.0,0.0,5.0,7.0,41.0,3.0,0.0,1.0,1.0,19973.0,21.0,0.0,0.0,1.0
0.0,2.0,1.0,3.0,1.0,4.0,2.0,53.0,2.0,0.0,3.0,0.0,16598.0,9.0,0.0,0.0,1.0
1.0,1.0,1.0,3.0,0.0,1.0,2.0,23.0,3.0,0.0,1.0,0.0,2322.0,0.0,0.0,0.0,1.0
0.0,4.0,1.0,4.0,0.0,4.0,4.0,48.0,3.0,0.0,5.0,0.0,15202.0,2.0,1.0,0.0,1.0
0.0,1.0,0.0,3.0,1.0,2.0,26.0,30.0,2.0,0.0,4.0,1.0,6696.0,6.0,0.0,1.0,1.0
0.0,2.0,1.0,3.0,1.0,1.0,7.0,36.0,3.0,0.0,3.0,0.0,2013.0,4.0,0.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,3.0,29.0,45.0,4.0,1.0,3.0,0.0,9380.0,3.0,1.0,0.0,0.0
1.0,4.0,1.0,3.0,0.0,3.0,11.0,37.0,3.0,1.0,3.0,0.0,12185.0,10.0,0.0,0.0,0.0
0.0,3.0,1.0,3.0,0.0,2.0,19.0,37.0,2.0,0.0,3.0,0.0,5768.0,4.0,1.0,0.0,1.0
1.0,4.0,1.0,3.0,0.0,2.0,7.0,31.0,3.0,0.0,3.0,0.0,7547.0,7.0,0.0,0.0,1.0
0.0,2.0,0.0,3.0,0.0,2.0,8.0,32.0,3.0,1.0,2.0,1.0,5228.0,13.0,1.0,0.0,0.0
0.0,2.0,0.0,3.0,0.0,3.0,8.0,49.0,2.0,0.0,2.0,1.0,7403.0,26.0,1.0,0.0,1.0
0.0,3.0,0.0,3.0,0.0,1.0,8.0,39.0,3.0,0.0,1.0,1.0,3755.0,8.0,1.0,0.0,1.0
0.0,3.0,0.0,3.0,1.0,2.0,10.0,35.0,3.0,1.0,4.0,1.0,6142.0,5.0,0.0,0.0,0.0
0.0,4.0,1.0,4.0,0.0,1.0,9.0,28.0,2.0,0.0,3.0,0.0,2070.0,5.0,1.0,0.0,1.0
1.0,2.0,1.0,4.0,0.0,2.0,6.0,36.0,3.0,0.0,2.0,0.0,4941.0,3.0,0.0,0.0,1.0
1.0,1.0,0.0,3.0,0.0,2.0,4.0,45.0,4.0,1.0,2.0,1.0,5006.0,5.0,0.0,0.0,0.0
0.0,1.0,1.0,3.0,0.0,2.0,29.0,38.0,3.0,1.0,1.0,0.0,6673.0,1.0,1.0,1.0,0.0
0.0,4.0,1.0,3.0,1.0,2.0,25.0,35.0,3.0,0.0,2.0,0.0,3681.0,3.0,0.0,0.0,1.0
0.0,4.0,1.0,4.0,1.0,1.0,4.0,30.0,3.0,1.0,3.0,0.0,2285.0,1.0,0.0,1.0,0.0
0.0,4.0,0.0,4.0,0.0,3.0,27.0,29.0,2.0,0.0,3.0,1.0,7639.0,10.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,1.0,1.0,3.0,20.0,2.0,0.0,3.0,0.0,3033.0,2.0,0.0,1.0,1.0
1.0,3.0,0.0,3.0,0.0,1.0,17.0,26.0,2.0,1.0,4.0,1.0,2741.0,7.0,0.0,1.0,0.0
0.0,1.0,1.0,3.0,0.0,1.0,1.0,31.0,3.0,0.0,2.0,0.0,2218.0,4.0,1.0,0.0,1.0
0.0,2.0,1.0,3.0,0.0,2.0,1.0,34.0,3.0,0.0,2.0,0.0,4325.0,5.0,1.0,0.0,1.0
0.0,2.0,0.0,3.0,1.0,1.0,1.0,31.0,4.0,1.0,3.0,1.0,2302.0,3.0,0.0,1.0,0.0
1.0,4.0,1.0,4.0,0.0,3.0,7.0,31.0,2.0,0.0,3.0,0.0,11557.0,5.0,0.0,0.0,1.0
0.0,4.0,0.0,3.0,0.0,4.0,2.0,47.0,2.0,1.0,2.0,1.0,16752.0,26.0,1.0,0.0,0.0
0.0,4.0,1.0,4.0,0.0,1.0,21.0,43.0,3.0,0.0,3.0,0.0,2258.0,3.0,1.0,0.0,1.0
0.0,2.0,1.0,3.0,1.0,5.0,2.0,58.0,3.0,1.0,4.0,0.0,19246.0,31.0,0.0,1.0,0.0
1.0,3.0,1.0,3.0,0.0,2.0,7.0,30.0,2.0,0.0,4.0,0.0,3491.0,10.0,0.0,0.0,1.0
0.0,4.0,0.0,3.0,0.0,2.0,2.0,39.0,3.0,0.0,3.0,1.0,5204.0,5.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,2.0,10.0,30.0,3.0,0.0,3.0,0.0,6578.0,10.0,1.0,0.0,1.0
1.0,3.0,1.0,3.0,0.0,1.0,6.0,28.0,3.0,1.0,3.0,0.0,2703.0,3.0,0.0,0.0,0.0
0.0,3.0,1.0,3.0,1.0,5.0,14.0,40.0,4.0,0.0,3.0,0.0,19626.0,20.0,0.0,0.0,1.0
0.0,2.0,1.0,3.0,0.0,4.0,23.0,56.0,3.0,1.0,3.0,0.0,13402.0,19.0,1.0,0.0,0.0
0.0,2.0,0.0,4.0,1.0,4.0,18.0,55.0,3.0,0.0,5.0,1.0,16835.0,10.0,0.0,0.0,1.0
0.0,4.0,1.0,4.0,1.0,3.0,10.0,32.0,4.0,0.0,3.0,0.0,11244.0,5.0,0.0,0.0,1.0
0.0,2.0,1.0,3.0,1.0,2.0,3.0,36.0,3.0,0.0,3.0,0.0,4485.0,8.0,0.0,0.0,1.0
0.0,4.0,1.0,4.0,1.0,2.0,2.0,42.0,3.0,0.0,4.0,0.0,6781.0,1.0,0.0,0.0,1.0
0.0,4.0,1.0,3.0,1.0,3.0,4.0,48.0,3.0,0.0,3.0,0.0,7898.0,10.0,0.0,0.0,1.0
1.0,1.0,0.0,3.0,0.0,5.0,4.0,56.0,3.0,0.0,4.0,1.0,19943.0,5.0,0.0,0.0,1.0
1.0,3.0,1.0,3.0,0.0,1.0,10.0,34.0,4.0,1.0,4.0,0.0,3815.0,5.0,0.0,0.0,0.0
0.0,2.0,1.0,3.0,0.0,2.0,2.0,48.0,3.0,0.0,1.0,0.0,8120.0,2.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,1.0,2.0,3.0,38.0,3.0,1.0,4.0,0.0,6861.0,1.0,0.0,0.0,0.0
0.0,4.0,1.0,4.0,0.0,1.0,10.0,45.0,2.0,0.0,2.0,0.0,2654.0,2.0,1.0,0.0,1.0
0.0,2.0,1.0,3.0,0.0,2.0,18.0,55.0,3.0,1.0,4.0,0.0,6385.0,8.0,1.0,0.0,0.0
0.0,3.0,1.0,3.0,0.0,1.0,4.0,51.0,4.0,1.0,4.0,0.0,2461.0,10.0,1.0,0.0,0.0
0.0,2.0,1.0,3.0,1.0,1.0,7.0,30.0,3.0,0.0,1.0,0.0,2983.0,3.0,0.0,0.0,1.0
0.0,1.0,0.0,3.0,0.0,2.0,26.0,45.0,3.0,0.0,4.0,1.0,4286.0,1.0,1.0,1.0,1.0
1.0,4.0,1.0,3.0,0.0,1.0,8.0,28.0,3.0,0.0,2.0,0.0,4936.0,5.0,0.0,0.0,1.0
0.0,2.0,0.0,3.0,0.0,2.0,11.0,37.0,1.0,0.0,2.0,1.0,4777.0,1.0,1.0,1.0,1.0
1.0,1.0,0.0,4.0,0.0,2.0,8.0,46.0,3.0,1.0,4.0,1.0,4615.0,16.0,0.0,0.0,0.0
0.0,4.0,0.0,3.0,0.0,2.0,1.0,42.0,3.0,1.0,2.0,1.0,6062.0,4.0,1.0,0.0,0.0
0.0,4.0,1.0,3.0,0.0,5.0,1.0,45.0,3.0,0.0,3.0,0.0,19202.0,24.0,1.0,0.0,1.0
1.0,1.0,1.0,3.0,0.0,2.0,29.0,30.0,3.0,0.0,4.0,0.0,4115.0,4.0,0.0,0.0,1.0
1.0,2.0,1.0,3.0,0.0,1.0,9.0,27.0,1.0,0.0,3.0,0.0,2024.0,2.0,0.0,0.0,1.0
0.0,4.0,0.0,3.0,1.0,1.0,1.0,37.0,3.0,0.0,3.0,1.0,2115.0,17.0,0.0,0.0,1.0
0.0,4.0,1.0,3.0,1.0,1.0,15.0,29.0,3.0,0.0,3.0,0.0,2340.0,6.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,3.0,16.0,35.0,3.0,1.0,3.0,0.0,7632.0,8.0,1.0,0.0,0.0
0.0,4.0,1.0,3.0,1.0,1.0,5.0,18.0,3.0,0.0,2.0,0.0,1051.0,0.0,0.0,0.0,1.0
0.0,4.0,1.0,3.0,1.0,1.0,2.0,42.0,3.0,1.0,1.0,0.0,2515.0,2.0,0.0,0.0,0.0
0.0,4.0,1.0,3.0,0.0,1.0,8.0,35.0,3.0,0.0,1.0,0.0,2269.0,1.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,1.0,9.0,50.0,3.0,0.0,3.0,0.0,2380.0,1.0,1.0,0.0,1.0
1.0,1.0,0.0,4.0,0.0,2.0,27.0,28.0,2.0,0.0,3.0,1.0,4877.0,5.0,0.0,0.0,1.0
1.0,1.0,1.0,3.0,0.0,1.0,5.0,41.0,1.0,0.0,2.0,0.0,2107.0,1.0,0.0,1.0,1.0
0.0,4.0,0.0,3.0,0.0,3.0,8.0,35.0,2.0,1.0,2.0,1.0,10377.0,13.0,1.0,0.0,0.0
1.0,2.0,0.0,3.0,0.0,2.0,6.0,34.0,3.0,0.0,4.0,1.0,4505.0,1.0,0.0,0.0,1.0
0.0,3.0,0.0,3.0,0.0,4.0,26.0,51.0,2.0,0.0,4.0,1.0,16307.0,20.0,1.0,0.0,1.0
0.0,2.0,1.0,3.0,0.0,2.0,29.0,42.0,2.0,0.0,3.0,0.0,4434.0,9.0,1.0,0.0,1.0
0.0,1.0,0.0,3.0,0.0,3.0,8.0,36.0,3.0,0.0,3.0,1.0,11713.0,8.0,1.0,0.0,1.0
0.0,1.0,0.0,3.0,1.0,1.0,1.0,38.0,2.0,0.0,1.0,1.0,2619.0,0.0,0.0,0.0,1.0
0.0,4.0,1.0,3.0,1.0,3.0,10.0,50.0,3.0,0.0,3.0,0.0,10496.0,4.0,0.0,0.0,1.0
0.0,3.0,0.0,4.0,1.0,2.0,3.0,38.0,3.0,1.0,5.0,1.0,4317.0,3.0,0.0,0.0,0.0
1.0,3.0,1.0,3.0,0.0,1.0,2.0,42.0,3.0,1.0,1.0,0.0,2696.0,3.0,0.0,0.0,0.0
0.0,4.0,0.0,3.0,1.0,3.0,4.0,43.0,4.0,0.0,4.0,1.0,10231.0,21.0,0.0,0.0,1.0
0.0,3.0,0.0,3.0,1.0,3.0,1.0,35.0,4.0,0.0,3.0,1.0,8789.0,10.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,2.0,4.0,55.0,3.0,1.0,4.0,0.0,4035.0,3.0,1.0,0.0,0.0
0.0,4.0,0.0,3.0,0.0,2.0,2.0,48.0,3.0,0.0,5.0,1.0,4051.0,9.0,1.0,0.0,1.0
0.0,3.0,1.0,4.0,0.0,3.0,25.0,39.0,3.0,0.0,2.0,0.0,10920.0,6.0,1.0,0.0,1.0
0.0,1.0,1.0,3.0,1.0,1.0,1.0,29.0,1.0,0.0,4.0,0.0,2362.0,9.0,0.0,1.0,1.0
1.0,4.0,0.0,3.0,0.0,5.0,7.0,44.0,2.0,1.0,3.0,1.0,19049.0,22.0,0.0,0.0,0.0
0.0,4.0,1.0,3.0,0.0,1.0,3.0,34.0,1.0,0.0,2.0,0.0,3737.0,3.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,1.0,2.0,9.0,28.0,3.0,0.0,4.0,0.0,5253.0,7.0,0.0,0.0,1.0
1.0,4.0,0.0,3.0,0.0,1.0,2.0,41.0,2.0,1.0,4.0,1.0,2778.0,7.0,0.0,1.0,0.0
1.0,4.0,0.0,3.0,0.0,1.0,7.0,29.0,3.0,0.0,1.0,1.0,2532.0,4.0,0.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,2.0,1.0,44.0,3.0,1.0,5.0,0.0,5743.0,10.0,1.0,0.0,0.0
